#,name,japanese,romanization,registered_romanization,API_link,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
046,paras,パラス,parasu,paras,https://pokeapi.co/api/v2/pokemon/46/,Bug,Grass,35.0,70.0,55.0,45.0,55.0,25.0,1.0,False
047,parasect,パラセクト,parasekuto,parasect,https://pokeapi.co/api/v2/pokemon/47/,Bug,Grass,60.0,95.0,80.0,60.0,80.0,30.0,1.0,False
048,venonat,コンパン,konpan,kongpang,https://pokeapi.co/api/v2/pokemon/48/,Bug,Poison,60.0,55.0,50.0,40.0,55.0,45.0,1.0,False
049,venomoth,モルフォン,morufon,morphon,https://pokeapi.co/api/v2/pokemon/49/,Bug,Poison,70.0,65.0,60.0,90.0,75.0,90.0,1.0,False
050,diglett,ディグダ,diguda,digda,https://pokeapi.co/api/v2/pokemon/50/,Ground,,10.0,55.0,25.0,35.0,45.0,95.0,1.0,False
051,dugtrio,ダグトリオ,dagutorio,dugtrio,https://pokeapi.co/api/v2/pokemon/51/,Ground,,35.0,80.0,50.0,50.0,70.0,120.0,1.0,False
052,meowth,ニャース,nyasu,nyāsu,https://pokeapi.co/api/v2/pokemon/52/,Normal,,40.0,45.0,35.0,40.0,40.0,90.0,1.0,False
053,persian,ペルシアン,perushian,persian,https://pokeapi.co/api/v2/pokemon/53/,Normal,,65.0,70.0,60.0,65.0,65.0,115.0,1.0,False
054,psyduck,コダック,kodakku,koduck,https://pokeapi.co/api/v2/pokemon/54/,Water,,50.0,52.0,48.0,65.0,50.0,55.0,1.0,False
055,golduck,ゴルダック,gorudakku,golduck,https://pokeapi.co/api/v2/pokemon/55/,Water,,80.0,82.0,78.0,95.0,80.0,85.0,1.0,False
056,mankey,マンキー,manki,mankī,https://pokeapi.co/api/v2/pokemon/56/,Fighting,,40.0,80.0,35.0,35.0,45.0,70.0,1.0,False
057,primeape,オコリザル,okorizaru,okorizaru,https://pokeapi.co/api/v2/pokemon/57/,,,,,,,,,,
058,growlithe,ガーディ,gadi,gādi,https://pokeapi.co/api/v2/pokemon/58/,Fire,,55.0,70.0,45.0,70.0,50.0,60.0,1.0,False
059,arcanine,ウインディ,uindi,windie,https://pokeapi.co/api/v2/pokemon/59/,Fire,,90.0,110.0,80.0,100.0,80.0,95.0,1.0,False
060,poliwag,ニョロモ,nyoromo,nyoromo,https://pokeapi.co/api/v2/pokemon/60/,Water,,40.0,50.0,40.0,40.0,40.0,90.0,1.0,False
061,poliwhirl,ニョロゾ,nyorozo,nyorozo,https://pokeapi.co/api/v2/pokemon/61/,Water,,65.0,65.0,65.0,50.0,50.0,90.0,1.0,False
062,poliwrath,ニョロボン,nyorobon,nyorobon,https://pokeapi.co/api/v2/pokemon/62/,Water,Fighting,90.0,95.0,95.0,70.0,90.0,70.0,1.0,False
063,abra,ケーシィ,keshii,kēshii,https://pokeapi.co/api/v2/pokemon/63/,Psychic,,25.0,20.0,15.0,105.0,55.0,90.0,1.0,False
064,kadabra,ユンゲラー,yungera,yungerā,https://pokeapi.co/api/v2/pokemon/64/,Psychic,,40.0,35.0,30.0,120.0,70.0,105.0,1.0,False
065,alakazam,フーディン,fudin,fūdin,https://pokeapi.co/api/v2/pokemon/65/,Psychic,,55.0,50.0,45.0,135.0,95.0,120.0,1.0,False
066,machop,ワンリキー,wanriki,wanrikī,https://pokeapi.co/api/v2/pokemon/66/,Fighting,,70.0,80.0,50.0,35.0,35.0,35.0,1.0,False
067,machoke,ゴーリキー,goriki,gōrikī,https://pokeapi.co/api/v2/pokemon/67/,Fighting,,80.0,100.0,70.0,50.0,60.0,45.0,1.0,False
068,machamp,カイリキー,kairiki,kairikī,https://pokeapi.co/api/v2/pokemon/68/,Fighting,,90.0,130.0,80.0,65.0,85.0,55.0,1.0,False
069,bellsprout,マダツボミ,madatsubomi,madatsubomi,https://pokeapi.co/api/v2/pokemon/69/,Grass,Poison,50.0,75.0,35.0,70.0,30.0,40.0,1.0,False
070,weepinbell,ウツドン,utsudon,utsudon,https://pokeapi.co/api/v2/pokemon/70/,Grass,Poison,65.0,90.0,50.0,85.0,45.0,55.0,1.0,False
071,victreebel,ウツボット,utsubotto,utsubot,https://pokeapi.co/api/v2/pokemon/71/,Grass,Poison,80.0,105.0,65.0,100.0,70.0,70.0,1.0,False
072,tentacool,メノクラゲ,menokurage,menokurage,https://pokeapi.co/api/v2/pokemon/72/,Water,Poison,40.0,40.0,35.0,50.0,100.0,70.0,1.0,False
073,tentacruel,ドククラゲ,dokukurage,dokukurage,https://pokeapi.co/api/v2/pokemon/73/,Water,Poison,80.0,70.0,65.0,80.0,120.0,100.0,1.0,False
074,geodude,イシツブテ,ishitsubute,ishitsubute,https://pokeapi.co/api/v2/pokemon/74/,Rock,Ground,40.0,80.0,100.0,30.0,30.0,20.0,1.0,False
075,graveler,ゴローン,goron,gorōn,https://pokeapi.co/api/v2/pokemon/75/,Rock,Ground,55.0,95.0,115.0,45.0,45.0,35.0,1.0,False
076,golem,ゴローニャ,goronya,gorōnya,https://pokeapi.co/api/v2/pokemon/76/,Rock,Ground,80.0,120.0,130.0,55.0,65.0,45.0,1.0,False
077,ponyta,ポニータ,ponita,ponīta,https://pokeapi.co/api/v2/pokemon/77/,Fire,,50.0,85.0,55.0,65.0,65.0,90.0,1.0,False
078,rapidash,ギャロップ,gyaroppu,gallop,https://pokeapi.co/api/v2/pokemon/78/,Fire,,65.0,100.0,70.0,80.0,80.0,105.0,1.0,False
079,slowpoke,ヤドン,yadon,yadon,https://pokeapi.co/api/v2/pokemon/79/,Water,Psychic,90.0,65.0,65.0,40.0,40.0,15.0,1.0,False
080,slowbro,ヤドラン,yadoran,yadoran,https://pokeapi.co/api/v2/pokemon/80/,Water,Psychic,95.0,75.0,110.0,100.0,80.0,30.0,1.0,False
081,magnemite,コイル,koiru,coil,https://pokeapi.co/api/v2/pokemon/81/,Electric,Steel,25.0,35.0,70.0,95.0,55.0,45.0,1.0,False
082,magneton,レアコイル,reakoiru,rarecoil,https://pokeapi.co/api/v2/pokemon/82/,Electric,Steel,50.0,60.0,95.0,120.0,70.0,70.0,1.0,False
083,farfetch’d,カモネギ,kamonegi,kamonegi,,,,,,,,,,,
084,doduo,ドードー,dodo,dōdō,https://pokeapi.co/api/v2/pokemon/84/,Normal,Flying,35.0,85.0,45.0,35.0,35.0,75.0,1.0,False
085,dodrio,ドードリオ,dodorio,dōdorio,https://pokeapi.co/api/v2/pokemon/85/,Normal,Flying,60.0,110.0,70.0,60.0,60.0,100.0,1.0,False
086,seel,パウワウ,pauwau,pawou,https://pokeapi.co/api/v2/pokemon/86/,Water,,65.0,45.0,55.0,45.0,70.0,45.0,1.0,False
087,dewgong,ジュゴン,jugon,jugon,https://pokeapi.co/api/v2/pokemon/87/,Water,Ice,90.0,70.0,80.0,70.0,95.0,70.0,1.0,False
088,grimer,ベトベター,betobeta,betobetā,https://pokeapi.co/api/v2/pokemon/88/,Poison,,80.0,80.0,50.0,40.0,50.0,25.0,1.0,False
089,muk,ベトベトン,betobeton,betbeton,https://pokeapi.co/api/v2/pokemon/89/,Poison,,105.0,105.0,75.0,65.0,100.0,50.0,1.0,False
090,shellder,シェルダー,sheruda,sherudā,https://pokeapi.co/api/v2/pokemon/90/,Water,,30.0,65.0,100.0,45.0,25.0,40.0,1.0,False
091,cloyster,パルシェン,parushen,parshen,https://pokeapi.co/api/v2/pokemon/91/,Water,Ice,50.0,95.0,180.0,85.0,45.0,70.0,1.0,False
092,gastly,ゴース,gosu,gōsu,https://pokeapi.co/api/v2/pokemon/92/,Ghost,Poison,30.0,35.0,30.0,100.0,35.0,80.0,1.0,False
093,haunter,ゴースト,ghosuto,gōsuto,https://pokeapi.co/api/v2/pokemon/93/,Ghost,Poison,45.0,50.0,45.0,115.0,55.0,95.0,1.0,False
094,gengar,ゲンガー,genga,gengā,https://pokeapi.co/api/v2/pokemon/94/,Ghost,Poison,60.0,65.0,60.0,130.0,75.0,110.0,1.0,False
095,onix,イワーク,iwaku,iwāku,https://pokeapi.co/api/v2/pokemon/95/,Rock,Ground,35.0,45.0,160.0,30.0,45.0,70.0,1.0,False
096,drowzee,スリープ,suripu,surīpu,https://pokeapi.co/api/v2/pokemon/96/,Psychic,,60.0,48.0,45.0,43.0,90.0,42.0,1.0,False
097,hypno,スリーパー,suripa,surīpā,https://pokeapi.co/api/v2/pokemon/97/,Psychic,,85.0,73.0,70.0,73.0,115.0,67.0,1.0,False
098,krabby,クラブ,kurabu,crab,https://pokeapi.co/api/v2/pokemon/98/,Water,,30.0,105.0,90.0,25.0,25.0,50.0,1.0,False
099,kingler,キングラー,kingura,kingurā,https://pokeapi.co/api/v2/pokemon/99/,Water,,55.0,130.0,115.0,50.0,50.0,75.0,1.0,False
100,voltorb,ビリリダマ,biriridama,biriridama,https://pokeapi.co/api/v2/pokemon/100/,Electric,,40.0,30.0,50.0,55.0,55.0,100.0,1.0,False
101,electrode,マルマイン,marumain,marumine,https://pokeapi.co/api/v2/pokemon/101/,Electric,,60.0,50.0,70.0,80.0,80.0,140.0,1.0,False
102,exeggcute,タマタマ,tamatama,tamatama,https://pokeapi.co/api/v2/pokemon/102/,Grass,Psychic,60.0,40.0,80.0,60.0,45.0,40.0,1.0,False
103,exeggutor,ナッシー,nasshi,nasshī,https://pokeapi.co/api/v2/pokemon/103/,Grass,Psychic,95.0,95.0,85.0,125.0,65.0,55.0,1.0,False
104,cubone,カラカラ,karakara,karakara,https://pokeapi.co/api/v2/pokemon/104/,Ground,,50.0,50.0,95.0,40.0,50.0,35.0,1.0,False
105,marowak,ガラガラ,garagara,garagara,https://pokeapi.co/api/v2/pokemon/105/,Ground,,60.0,80.0,110.0,50.0,80.0,45.0,1.0,False
106,hitmonlee,サワムラー,sawamura,sawamurā,https://pokeapi.co/api/v2/pokemon/106/,Fighting,,50.0,120.0,53.0,35.0,110.0,87.0,1.0,False
107,hitmonchan,エビワラー,ebiwara,ebiwarā,https://pokeapi.co/api/v2/pokemon/107/,Fighting,,50.0,105.0,79.0,35.0,110.0,76.0,1.0,False
108,lickitung,ベロリンガ,beroringa,beroringa,https://pokeapi.co/api/v2/pokemon/108/,Normal,,90.0,55.0,75.0,60.0,75.0,30.0,1.0,False
109,koffing,ドガース,dogasu,dogāsu,https://pokeapi.co/api/v2/pokemon/109/,Poison,,40.0,65.0,95.0,60.0,45.0,35.0,1.0,False
110,weezing,マタドガス,matadogasu,matadogas,https://pokeapi.co/api/v2/pokemon/110/,Poison,,65.0,90.0,120.0,85.0,70.0,60.0,1.0,False
111,rhyhorn,サイホーン,saihon,saihōn,https://pokeapi.co/api/v2/pokemon/111/,Ground,Rock,80.0,85.0,95.0,30.0,30.0,25.0,1.0,False
112,rhydon,サイドン,saidon,sidon,https://pokeapi.co/api/v2/pokemon/112/,Ground,Rock,105.0,130.0,120.0,45.0,45.0,40.0,1.0,False
113,chansey,ラッキー,rakki,rakkī,https://pokeapi.co/api/v2/pokemon/113/,Normal,,250.0,5.0,5.0,35.0,105.0,50.0,1.0,False
114,tangela,モンジャラ,monjara,monjara,https://pokeapi.co/api/v2/pokemon/114/,Grass,,65.0,55.0,115.0,100.0,40.0,60.0,1.0,False
115,kangaskhan,ガルーラ,garura,garūra,https://pokeapi.co/api/v2/pokemon/115/,Normal,,105.0,95.0,80.0,40.0,80.0,90.0,1.0,False
116,horsea,タッツー,tattsu,tattsū,https://pokeapi.co/api/v2/pokemon/116/,Water,,30.0,40.0,70.0,70.0,25.0,60.0,1.0,False
117,seadra,シードラ,shidora,shīdora,https://pokeapi.co/api/v2/pokemon/117/,Water,,55.0,65.0,95.0,95.0,45.0,85.0,1.0,False
118,goldeen,トサキント,tosakinto,tosakinto,https://pokeapi.co/api/v2/pokemon/118/,Water,,45.0,67.0,60.0,35.0,50.0,63.0,1.0,False
119,seaking,アズマオウ,azumao,azumaō,https://pokeapi.co/api/v2/pokemon/119/,Water,,80.0,92.0,65.0,65.0,80.0,68.0,1.0,False
120,staryu,ヒトデマン,hitodeman,hitodeman,https://pokeapi.co/api/v2/pokemon/120/,Water,,30.0,45.0,55.0,70.0,55.0,85.0,1.0,False
121,starmie,スターミー,sutami,sutāmī,https://pokeapi.co/api/v2/pokemon/121/,Water,Psychic,60.0,75.0,85.0,100.0,85.0,115.0,1.0,False
122,mr.,mime,バリヤード,bariyado,,,,,,,,,,,
123,scyther,ストライク,sutoraiku,strike,https://pokeapi.co/api/v2/pokemon/123/,Bug,Flying,70.0,110.0,80.0,55.0,80.0,105.0,1.0,False
124,jynx,ルージュラ,rujura,rūjura,https://pokeapi.co/api/v2/pokemon/124/,Ice,Psychic,65.0,50.0,35.0,115.0,95.0,95.0,1.0,False
125,electabuzz,エレブー,erebu,erebū,https://pokeapi.co/api/v2/pokemon/125/,Electric,,65.0,83.0,57.0,95.0,85.0,105.0,1.0,False
126,magmar,ブーバー,buba,būbā,https://pokeapi.co/api/v2/pokemon/126/,Fire,,65.0,95.0,57.0,100.0,85.0,93.0,1.0,False
127,pinsir,カイロス,kairosu,kailios,https://pokeapi.co/api/v2/pokemon/127/,Bug,,65.0,125.0,100.0,55.0,70.0,85.0,1.0,False
128,tauros,ケンタロス,kentarosu,kentauros,https://pokeapi.co/api/v2/pokemon/128/,Normal,,75.0,100.0,95.0,40.0,70.0,110.0,1.0,False
129,magikarp,コイキング,koikingu,koiking,https://pokeapi.co/api/v2/pokemon/129/,Water,,20.0,10.0,55.0,15.0,20.0,80.0,1.0,False
130,gyarados,ギャラドス,gyaradosu,gyarados,https://pokeapi.co/api/v2/pokemon/130/,Water,Flying,95.0,125.0,79.0,60.0,100.0,81.0,1.0,False
131,lapras,ラプラス,rapurasu,laplace,https://pokeapi.co/api/v2/pokemon/131/,Water,Ice,130.0,85.0,80.0,85.0,95.0,60.0,1.0,False
132,ditto,メタモン,metamon,metamon,https://pokeapi.co/api/v2/pokemon/132/,Normal,,48.0,48.0,48.0,48.0,48.0,48.0,1.0,False
133,eevee,イーブイ,ibui,ībui,https://pokeapi.co/api/v2/pokemon/133/,Normal,,55.0,55.0,50.0,45.0,65.0,55.0,1.0,False
134,vaporeon,シャワーズ,shawazu,shawāzu,https://pokeapi.co/api/v2/pokemon/134/,Water,,130.0,65.0,60.0,110.0,95.0,65.0,1.0,False
135,jolteon,サンダース,sandasu,sandāsu,https://pokeapi.co/api/v2/pokemon/135/,Electric,,65.0,65.0,60.0,110.0,95.0,130.0,1.0,False
136,flareon,ブースター,busuta,būsutā,https://pokeapi.co/api/v2/pokemon/136/,Fire,,65.0,130.0,60.0,95.0,110.0,65.0,1.0,False
137,porygon,ポリゴン,porigon,porygon,https://pokeapi.co/api/v2/pokemon/137/,Normal,,65.0,60.0,70.0,85.0,75.0,40.0,1.0,False
138,omanyte,オムナイト,omunaito,omnite,https://pokeapi.co/api/v2/pokemon/138/,Rock,Water,35.0,40.0,100.0,90.0,55.0,35.0,1.0,False
139,omastar,オムスター,omusuta,omusutā,https://pokeapi.co/api/v2/pokemon/139/,Rock,Water,70.0,60.0,125.0,115.0,70.0,55.0,1.0,False
140,kabuto,カブト,kabuto,kabuto,https://pokeapi.co/api/v2/pokemon/140/,Rock,Water,30.0,80.0,90.0,55.0,45.0,55.0,1.0,False
141,kabutops,カブトプス,kabutopusu,kabutops,https://pokeapi.co/api/v2/pokemon/141/,Rock,Water,60.0,115.0,105.0,65.0,70.0,80.0,1.0,False
142,aerodactyl,プテラ,putera,ptera,https://pokeapi.co/api/v2/pokemon/142/,Rock,Flying,80.0,105.0,65.0,60.0,75.0,130.0,1.0,False
143,snorlax,カビゴン,kabigon,kabigon,https://pokeapi.co/api/v2/pokemon/143/,Normal,,160.0,110.0,65.0,65.0,110.0,30.0,1.0,False
144,articuno,フリーザー,furiza,furīzā,https://pokeapi.co/api/v2/pokemon/144/,Ice,Flying,90.0,85.0,100.0,95.0,125.0,85.0,1.0,True
145,zapdos,サンダー,sanda,sandā,https://pokeapi.co/api/v2/pokemon/145/,Electric,Flying,90.0,90.0,85.0,125.0,90.0,100.0,1.0,True
146,moltres,ファイヤー,faiya,faiyā,https://pokeapi.co/api/v2/pokemon/146/,Fire,Flying,90.0,100.0,90.0,125.0,85.0,90.0,1.0,True
147,dratini,ミニリュウ,miniryu,miniryū,https://pokeapi.co/api/v2/pokemon/147/,Dragon,,41.0,64.0,45.0,50.0,50.0,50.0,1.0,False
148,dragonair,ハクリュー,hakuryu,hakuryū,https://pokeapi.co/api/v2/pokemon/148/,Dragon,,61.0,84.0,65.0,70.0,70.0,70.0,1.0,False
149,dragonite,カイリュー,kairyu,kairyū,https://pokeapi.co/api/v2/pokemon/149/,Dragon,Flying,91.0,134.0,95.0,100.0,100.0,80.0,1.0,False
150,mewtwo,ミュウツー,myutsu,myūtsū,https://pokeapi.co/api/v2/pokemon/150/,Psychic,,106.0,110.0,90.0,154.0,90.0,130.0,1.0,True
151,mew,ミュウ,myu,myū,https://pokeapi.co/api/v2/pokemon/151/,Psychic,,100.0,100.0,100.0,100.0,100.0,100.0,1.0,False
152,chikorita,チコリータ,chikorita,chikorīta,https://pokeapi.co/api/v2/pokemon/152/,Grass,,45.0,49.0,65.0,49.0,65.0,45.0,2.0,False
153,bayleef,ベイリーフ,beirifu,beirīfu,https://pokeapi.co/api/v2/pokemon/153/,Grass,,60.0,62.0,80.0,63.0,80.0,60.0,2.0,False
154,meganium,メガニウム,meganiumu,meganium,https://pokeapi.co/api/v2/pokemon/154/,Grass,,80.0,82.0,100.0,83.0,100.0,80.0,2.0,False
155,cyndaquil,ヒノアラシ,hinoarashi,hinoarashi,https://pokeapi.co/api/v2/pokemon/155/,Fire,,39.0,52.0,43.0,60.0,50.0,65.0,2.0,False
156,quilava,マグマラシ,magumarashi,magmarashi,https://pokeapi.co/api/v2/pokemon/156/,Fire,,58.0,64.0,58.0,80.0,65.0,80.0,2.0,False
157,typhlosion,バクフーン,bakufun,bakufūn,https://pokeapi.co/api/v2/pokemon/157/,Fire,,78.0,84.0,78.0,109.0,85.0,100.0,2.0,False
158,totodile,ワニノコ,waninoko,waninoko,https://pokeapi.co/api/v2/pokemon/158/,Water,,50.0,65.0,64.0,44.0,48.0,43.0,2.0,False
159,croconaw,アリゲイツ,arigeitsu,alligates,https://pokeapi.co/api/v2/pokemon/159/,Water,,65.0,80.0,80.0,59.0,63.0,58.0,2.0,False
160,feraligatr,オーダイル,odairu,ōdairu,https://pokeapi.co/api/v2/pokemon/160/,Water,,85.0,105.0,100.0,79.0,83.0,78.0,2.0,False
161,sentret,オタチ,otachi,otachi,https://pokeapi.co/api/v2/pokemon/161/,Normal,,35.0,46.0,34.0,35.0,45.0,20.0,2.0,False
162,furret,オオタチ,otachi,ōtachi,https://pokeapi.co/api/v2/pokemon/162/,Normal,,85.0,76.0,64.0,45.0,55.0,90.0,2.0,False
163,hoothoot,ホーホー,hoho,hōhō,https://pokeapi.co/api/v2/pokemon/163/,Normal,Flying,60.0,30.0,30.0,36.0,56.0,50.0,2.0,False
164,noctowl,ヨルノズク,yorunozuku,yorunozuku,https://pokeapi.co/api/v2/pokemon/164/,Normal,Flying,100.0,50.0,50.0,76.0,96.0,70.0,2.0,False
165,ledyba,レディバ,rediba,rediba,https://pokeapi.co/api/v2/pokemon/165/,Bug,Flying,40.0,20.0,30.0,40.0,80.0,55.0,2.0,False
166,ledian,レディアン,redian,redian,https://pokeapi.co/api/v2/pokemon/166/,Bug,Flying,55.0,35.0,50.0,55.0,110.0,85.0,2.0,False
167,spinarak,イトマル,itomaru,itomaru,https://pokeapi.co/api/v2/pokemon/167/,Bug,Poison,40.0,60.0,40.0,40.0,40.0,30.0,2.0,False
168,ariados,アリアドス,ariadosu,ariados,https://pokeapi.co/api/v2/pokemon/168/,Bug,Poison,70.0,90.0,70.0,60.0,60.0,40.0,2.0,False
169,crobat,クロバット,kurobatto,crobat,https://pokeapi.co/api/v2/pokemon/169/,Poison,Flying,85.0,90.0,80.0,70.0,80.0,130.0,2.0,False
170,chinchou,チョンチー,chonchi,chonchī,https://pokeapi.co/api/v2/pokemon/170/,Water,Electric,75.0,38.0,38.0,56.0,56.0,67.0,2.0,False
171,lanturn,ランターン,rantan,rantān,https://pokeapi.co/api/v2/pokemon/171/,Water,Electric,125.0,58.0,58.0,76.0,76.0,67.0,2.0,False
